,concept,overall_mean,overall_sd,last_quarter_mean,last_quarter_sd
24,hg12,0.8199488491048595,0.11413872680087041,0.909090909090909,0.1380007134394948
25,hg13,0.8838594401429423,0.09967594292541766,0.9656750572082381,0.07214591656949404
26,hg14,0.8081632653061223,0.12134422269064586,0.8862433862433863,0.16752529311097955
27,hg15,0.7129186602870813,0.14944095084808917,0.8052631578947368,0.22935535336316762
28,hg16,0.7224517906336089,0.16905293739871263,0.7941176470588236,0.24431246655641395
29,hg17,0.6831275720164609,0.12098245518669416,0.8299319727891156,0.14955675689651837
30,hg18,0.9108571428571429,0.08073943982253744,0.9555555555555554,0.09428090415820634
31,hg19,0.8595598845598846,0.15027274410143848,0.9279482127779342,0.1749261668528562
32,hg20,0.9148302561048243,0.05373552623533035,0.9816933638443935,0.03675601465494052
33,hg21,0.8411695489392049,0.12208467023573463,0.91,0.14899664425751338
34,hg22,0.8327020202020203,0.14092430722302365,0.8755980861244019,0.17495220381609783
35,hg23,0.9149048625792813,0.10223823653188399,0.9586776859504134,0.10062641042880927
36,hg24,0.8624401913875599,0.1212272035861223,0.9477272727272728,0.15036113551839175
37,hg25,0.8155467720685113,0.08978511218656557,0.9141414141414143,0.16474248919495035
38,hg26,0.8168498168498168,0.10617446382027208,0.8571428571428571,0.13299276232160895
39,hg27,0.751716247139588,0.14571152716340283,0.8826086956521738,0.17607353679405727
40,hg28,0.7413318657127133,0.12579978766372693,0.8021739130434782,0.19971624483227568
41,hg29,0.7959866220735784,0.1644398465451182,0.9021739130434783,0.16450073402080537
42,hg30,0.7857142857142857,0.14063527894182026,0.8771929824561404,0.15607416016982723
43,hg31,0.8229268292682927,0.11819181014656974,0.9085714285714286,0.1529275909460499
44,hg32,0.7527066486972148,0.150323319221575,0.8657407407407408,0.18138461133481232
45,hg33,0.8536922015182883,0.07334246566878297,0.9232804232804231,0.12059546370414267
46,hg34,0.7291304347826086,0.08833021240221475,0.7779487179487178,0.13312212067799514
47,hg35,0.8337595907928387,0.09996941598360345,0.9057971014492753,0.12086952660093529
48,hg36,0.6580687830687831,0.07466811125610687,0.6390977443609023,0.12506240551252779
49,hg37,0.7485714285714286,0.12970925100361333,0.8083333333333332,0.20598678490513794
50,hg38,0.6204761904761905,0.1228128380800595,0.5727272727272728,0.20164611829835302
51,hg39,0.8019736842105264,0.0934557941331821,0.8724999999999999,0.13367404385294848
52,hg40,0.6620803522289489,0.09722502004171088,0.7565217391304349,0.16238999475637478
53,hg41,0.7083503546531716,0.0892262907008085,0.8226774810801514,0.1519548924836988
54,hg42,0.7853231106243154,0.11040178022654241,0.8419913419913421,0.11698328239715725
55,hg43,0.8572343149807939,0.038757518227055865,0.8308080808080807,0.08116241757569796
56,hg44,0.6670056497175142,0.08539782083887766,0.6619999999999999,0.143024473430249
57,hg45,0.682312252964427,0.12070310792638275,0.6937618147448016,0.19632451621878597
58,hg46,0.8524150268336316,0.07457840281100475,0.8444055944055944,0.06198285979453089
59,hg47,0.6839872746553552,0.08000215347357822,0.7246376811594203,0.10504058711358856
60,hg48,0.7394796849087895,0.12443561024015828,0.8274509803921569,0.1528531672368386
61,hg49,0.6492628992628992,0.08921871232825432,0.6267942583732057,0.19687120202335873
62,hg50,0.8102477477477477,0.13116227439571596,0.8771929824561404,0.15394674363845828
63,hg51,0.8519537699504679,0.1095557535277343,0.8804347826086957,0.11585141386499329
64,hg52,0.8855005753739932,0.11202075060600253,0.9090909090909091,0.11143318792846599
65,hg53,0.8421404682274248,0.09785109590854714,0.959079283887468,0.11299602063618681
66,hg54,0.8597222222222222,0.16935524367338256,0.947463768115942,0.1463584254488035
67,hg55,0.8427095292766934,0.08863843812100501,0.8706018518518519,0.15735957197987666
68,hg56,0.7076470588235294,0.09030130264572914,0.7333333333333333,0.13877773329774215
69,hg57,0.6520270270270271,0.09340060490875661,0.6885964912280702,0.16775957455180068
70,hg58,0.6509661835748792,0.11359721309123828,0.7116704805491989,0.20287560878079178
71,hg59,0.7727272727272726,0.17235784630639037,0.8535353535353534,0.19858185102361112
72,hg60,0.7366666666666667,0.16791752825805975,0.8245614035087719,0.1979037574154119
73,hg61,0.7301136363636364,0.1103026628313476,0.6844919786096256,0.2687132519016281
74,hg62,0.8008373205741628,0.1086691381848038,0.8727272727272727,0.1165091419816027
75,hg63,0.7531571876399462,0.19051970952291294,0.8580000000000001,0.22657449106199046
76,hg64,0.6995884773662552,0.18265301251993535,0.7278911564625851,0.26252980749943405
77,hg65,0.8612244897959184,0.07751520834418565,0.9153439153439153,0.07785152893948234
78,hg66,0.6623641304347826,0.13603929615829338,0.680306905370844,0.2319624008874318
79,hg67,0.6570771001150747,0.08958112983212228,0.6295454545454544,0.13623099609677916
80,hg68,0.5948717948717949,0.11461280327501029,0.556,0.1451344204522139
81,hg69,0.8914473684210525,0.12530261154434807,0.93125,0.1477698802192111
82,hg70,0.6402597402597402,0.11801043660304952,0.7070707070707072,0.20527678215052095
83,hg71,0.8046398046398047,0.08126769861926121,0.8738095238095237,0.1570706904997204
84,hg72,0.6882151029748284,0.10727726860859796,0.7782608695652175,0.14281798004918994
85,hg73,0.6435185185185184,0.10055085395383076,0.681704260651629,0.17975359475730435
86,hg74,0.5964083175803403,0.1213479549368646,0.6847826086956521,0.18626853527575296
87,hg75,0.6022222222222222,0.13453624047073712,0.6484210526315789,0.17659130084640648
88,hg76,0.5753424657534245,0.1067502814034214,0.6244019138755981,0.16437687451006588
89,hg77,0.8649167733674775,0.08521461045803164,0.9469696969696969,0.10787883516815064
90,hg78,0.84349811395672,0.13618645271694196,0.91650913673598,0.20058849663074457
91,hg79,0.8809523809523809,0.08024729399098109,0.9627329192546584,0.09226616958657223
92,hg80,0.8030888030888034,0.1396648436114743,0.9147869674185463,0.11539713717515127
93,hg81,0.7956043956043958,0.08909461092620279,0.9215686274509804,0.09490797952995751
94,hg82,0.8211887561359635,0.13543678874575185,0.9203869047619048,0.13132177000594508
95,hg83,0.8653198653198652,0.10341932917278589,0.9545454545454546,0.07926334815411495
96,hg84,0.8336686787391011,0.12489264224283675,0.8862433862433864,0.17691273542116917
97,hg85,0.8319273199221288,0.09181833176287603,0.9181585677749361,0.12950372277413977
98,hg86,0.823913043478261,0.12623913230658648,0.917184265010352,0.1638883430820977
99,hg87,0.8282548476454293,0.12242936886642686,0.9,0.16059101370939324
100,hg88,0.6298701298701299,0.10760917804660097,0.6708074534161491,0.22753613768961742
101,hg89,0.7514029180695847,0.10331117621951563,0.761904761904762,0.17817416127494962
102,hg90,0.6307634164777022,0.11855198027099069,0.6340852130325814,0.24007879728978543
103,hg91,0.8126262626262626,0.07721989347156881,0.8517786561264825,0.11097150309380599
104,hg92,0.8247863247863249,0.10360493950769793,0.9270833333333334,0.08288944276699067
105,hg93,0.7825086306098964,0.11969991828718843,0.8795454545454544,0.15274688726860502
106,hg94,0.8063973063973063,0.09900268666878423,0.9415584415584416,0.09072853642915447
107,hg95,0.9106933019976499,0.09453070953659193,0.9702517162471397,0.09794478059053867
108,hg96,0.9146666666666668,0.05694441734416699,0.9921052631578947,0.03441236008058427
109,hg97,0.7154663518299882,0.1227635979367741,0.775,0.1614916265771865
110,hg98,0.7189666036546943,0.13932059641759176,0.8019323671497586,0.17554920106866304
111,hg99,0.7978021978021979,0.12882945837145357,0.9103641456582633,0.13168245684642194
